DATE-CUSTOMER_ID,PRODUCT_ID
11/2/00-110106,4711271000472
11/2/00-100203,4710176001805
11/2/00-130315,4714981010038
11/2/00-110404,4710175566114
11/2/00-530105,4903301010050
11/2/00-110411,4710199013403
11/2/00-731201,4714072300420
11/2/00-100509,4710085105595
11/2/00-712001,20561208
11/2/00-110404,4710175567128
11/2/00-110411,4710110241014
11/2/00-500210,4710114105046
11/2/00-100422,4711985000416
11/2/00-100217,8801019404634
11/2/00-110411,4710085172702
11/2/00-130315,4714981010038
11/2/00-100312,4710022235507
11/2/00-100205,4710247000058
11/2/00-500307,4901422038939
11/2/00-130315,4714981011011
11/2/00-120106,4710011402019
11/2/00-110509,4710320154111
11/2/00-560201,4710054510238
11/2/00-110217,4710265849066
11/2/00-530202,4710084212010
11/2/00-560103,4710032600951
11/2/00-100305,4710174041551
11/2/00-100210,8635099680
11/2/00-100423,4710967900010
11/2/00-110411,4710085172696
11/2/00-500202,4713071811159
11/2/00-110214,4710943101011
11/2/00-110207,4711408000269
11/2/00-530208,4710120001233
11/2/00-120103,4711524000419
11/2/00-110411,4710085172696
11/2/00-740306,4711770003097
11/2/00-110411,4710088411686
11/2/00-120107,4710151200148
11/2/00-100210,4710247001321
11/2/00-501001,4718176139306
11/2/00-100312,37000442127
11/2/00-130204,4710105045320
11/2/00-500811,4713489510064
11/2/00-731201,4714072300451
11/2/00-500307,4711049230032
11/2/00-510118,8851991511127
11/2/00-530112,9556298001003
11/2/00-320202,4715398208339
11/2/00-560107,4710032501302
11/2/00-130315,4714981010038
11/2/00-130201,4710105045443
11/2/00-520452,4714276136948
11/2/00-320201,4713630156011
11/2/00-100306,4710174011196
11/2/00-712902,8888021200133
11/2/00-110217,4710265847666
11/2/00-130208,4710105031682
11/2/00-500903,4712076005402
11/2/00-500305,4714854888672
11/2/00-520473,4711713390031
11/2/00-530204,4710312020202
11/2/00-100217,28400015547
11/2/00-500202,4713071811159
11/2/00-130303,4710046031505
11/2/00-120103,4711524000396
11/2/00-120106,4710011402019
11/2/00-110407,4710734000011
11/2/00-120106,4710011402026
11/2/00-110509,4717101101265
11/2/00-100505,4710018004605
11/2/00-500115,4718757630109
11/2/00-130206,4711080040195
11/2/00-110405,4712789000114
11/2/00-100203,4710176033998
11/2/00-130206,4710339012013
11/2/00-501131,2250078000770
11/2/00-130315,4714981010038
11/2/00-500115,4718757630161
11/2/00-100205,4710035369510
11/2/00-110217,4710265847666
11/2/00-100511,4710632001660
11/2/00-110403,4710175565209
11/2/00-130315,4714981010038
11/2/00-500509,20515461
11/2/00-120103,4710857000059
11/2/00-100205,4710176016045
11/2/00-100102,40000015314
11/2/00-100105,4711119236025
11/2/00-100205,8801083021249
11/2/00-500102,4718433613228
11/2/00-120106,4710011402026
11/2/00-100303,4710189810333
11/2/00-100209,4710304130124
11/2/00-110401,4710144471111
11/2/00-120103,4710011432856
11/2/00-110403,4710175565124
11/2/00-130208,4710105031675
11/2/00-100507,4710094097768
11/2/00-760191,4710177036219
11/2/00-100104,4710035331005
11/2/00-110508,9300644131759
11/2/00-530101,4710054134403
11/2/00-100205,4710015202721
11/2/00-100405,34000256006
11/2/00-100102,80050278
11/2/00-110131,4902402376874
11/2/00-130316,4710998000505
11/2/00-100305,4710852001013
11/2/00-100217,28400015547
11/2/00-530101,4710036000184
11/2/00-120103,4710583510075
11/2/00-110109,4710043552102
11/2/00-100212,8934614019061
11/2/00-110403,4710734001476
11/2/00-100507,4710626055310
11/2/00-100323,4710096000049
11/2/00-110507,4710010020061
11/2/00-110405,4714886068059
11/2/00-110410,4710088411785
11/2/00-530205,4710303350189
11/2/00-100507,4710094699078
11/2/00-520473,20546236
11/2/00-100304,4711521640809
11/2/00-712902,41778800881
11/2/00-110411,4710088410436
11/2/00-100513,4710095987402
11/2/00-110117,4710063031144
11/2/00-110217,4710126392014
11/2/00-110603,4710254011627
11/2/00-130315,4713720001016
11/2/00-560102,4710032501692
11/2/00-110401,4710088410733
11/2/00-500535,2250078000183
11/2/00-120105,4719090105019
11/2/00-110407,4710734000011
11/2/00-110102,4714617946069
11/2/00-110502,4710167111018
11/2/00-560201,4710054510337
11/2/00-130204,4710105010182
11/2/00-100303,4710189810340
11/2/00-110411,4710085172702
11/2/00-100312,37000329169
11/2/00-100503,4710095025166
11/2/00-120104,4710143830155
11/2/00-110119,4711258001256
11/2/00-110136,4710008241218
11/2/00-100101,22000119605
11/2/00-110401,4710088410139
11/2/00-500201,4712425010712
11/2/00-120103,4711524000891
11/2/00-500903,4712076005242
11/2/00-120105,4719090105019
11/2/00-100505,4710154015206
11/2/00-510512,20560065
11/2/00-100414,9556465300021
11/2/00-110411,4710085120628
11/2/00-110218,76150215281
11/2/00-120109,4713154428304
11/2/00-110401,4710088410610
11/2/00-130205,4710105045207
11/2/00-712902,8888021200140
11/2/00-100314,4711767670103
11/2/00-100402,4710375102372
11/2/00-500303,4710367807421
11/2/00-100102,40000757313
11/2/00-731304,4714692001264
11/2/00-100505,4710154620264
11/2/00-120103,4710011401142
11/2/00-520425,4714232750508
11/2/00-712001,20561208
11/2/00-120103,4711524000907
11/2/00-100312,4710543310059
11/2/00-110404,4710175565551
11/2/00-110411,4710085120093
11/2/00-130315,4714981010038
11/2/00-120108,4710088443328
11/2/00-100102,40000015321
11/2/00-760577,4710515540255
11/2/00-110403,4710175565131
11/2/00-731201,4714072300383
11/2/00-100403,49888119
11/2/00-120115,4711369000025
11/2/00-130315,4714981010038
11/2/00-500201,4710114128038
11/2/00-711310,4902520132741
11/2/00-110401,74603003287
11/2/00-110411,4710579100198
11/2/00-100205,9556439880610
11/2/00-500115,4718757630178
11/2/00-110103,4710311012413
11/2/00-120103,4711524000617
11/2/00-520457,4714276145315
11/2/00-110411,4710085120093
11/2/00-110507,4710010020054
11/2/00-130201,4710105010137
11/2/00-110118,4710012142136
11/2/00-110106,4711271000014
11/2/00-120103,4710697561048
11/2/00-100314,4710467221516
11/2/00-100312,4710543214012
11/2/00-120205,4711634002488
11/2/00-500202,4713071811159
11/2/00-120112,4711207001115
11/2/00-100106,4710047504381
11/2/00-320203,4715398106864
11/2/00-570404,4715833517309
11/2/00-100314,4710467551224
11/2/00-100205,4710467221196
11/2/00-130101,20246013
11/2/00-100218,4710022209591
11/2/00-120108,4710357302905
11/2/00-100305,4710362010123
11/2/00-731201,4714072300383
11/2/00-110401,4710579101027
11/2/00-500510,4713243800233
11/2/00-100210,4710247001321
11/2/00-100205,4710879096016
11/2/00-500112,4712054700459
11/2/00-120102,4710011408028
11/2/00-720302,35496006601
11/2/00-100516,4901411176512
11/2/00-110411,4710088414243
11/2/00-110403,4710175565131
11/2/00-560334,4710091110743
11/2/00-110515,4710626110156
11/2/00-560307,4711800130137
11/2/00-110507,4710010010314
11/2/00-110401,4710088410733
11/2/00-500201,4710114128038
11/2/00-100103,8852047233116
11/2/00-130201,4710105051185
11/2/00-100102,4711108665058
11/2/00-320201,4710431111263
11/2/00-100208,4710144202128
11/2/00-100303,4710189810333
11/2/00-120301,4710250440186
11/2/00-110502,4710167111018
11/2/00-110217,4710265847666
11/2/00-100314,4710467221516
11/2/00-712902,41333600017
11/2/00-100205,4710247006135
11/2/00-500112,4712054700305
11/2/00-530301,4710120560235
11/2/00-530101,4902430001823
11/2/00-320202,4715398208339
11/2/00-520457,4714276145315
11/2/00-740105,4714578049526
11/2/00-100210,9556178007149
11/2/00-560106,4710032601606
11/2/00-760577,4710515540200
11/2/00-120108,4710088443250
11/2/00-100101,22000121509
11/2/00-500301,4711046199530
11/2/00-110509,4710320153121
11/2/00-120101,4710088491374
11/2/00-100204,4710247001765
11/2/00-130204,4710063312069
11/2/00-110307,4710373710517
11/2/00-100205,4710283170135
11/2/00-130401,4710057160447
11/2/00-500201,4710908131534
11/2/00-110411,4710088414113
11/2/00-530112,4710094020568
11/2/00-560402,4902720040099
11/2/00-110504,4710626110613
11/2/00-120106,4710011402033
11/2/00-130208,4710088434081
11/2/00-110407,4710734001469
11/2/00-130315,4714981010038
11/2/00-130304,47100312
11/2/00-100511,4710294110809
11/2/00-100208,4710144201404
11/2/00-120106,4710011402194
11/2/00-120106,4710011402019
11/2/00-100201,4710174003290
11/2/00-100205,4710022201496
